id,api_id,duration,lap_id,local_timestamp,number,session_entry_id
6907,pitstop_cK1ynWGu,00:00:15.069,467142,16:40:06,1,38713
6908,pitstop_hvI1Vhwr,00:00:21.037,467151,16:57:00,2,38713
6909,pitstop_v7S4M601,00:00:20.703,467170,17:33:14,3,38713
6910,pitstop_jMNHZOgu,00:00:20.906,467250,17:16:33,1,38717
6911,pitstop_2d4aZe0H,00:00:21.013,467260,16:23:10,1,38719
6912,pitstop_mHNwQsQ7,00:00:20.884,467301,16:32:28,1,38723
6913,pitstop_vXTyWp9R,00:00:22.265,467351,15:50:16,1,38726
6914,pitstop_X8u0dWfU,00:00:22.511,467370,16:16:43,2,38726
6915,pitstop_KZgXbJJU,00:00:22.034,467419,15:49:04,1,38730
6916,pitstop_lJv5wpdP,00:00:22.018,467438,16:15:21,2,38730
6917,pitstop_nobvnd1l,00:00:22.417,467482,15:40:52,1,38734
6918,pitstop_6q7jBipJ,00:00:22.54,467505,16:12:43,2,38734
6919,pitstop_DlbNL9q1,00:00:23.746,467550,15:39:39,1,38738
6920,pitstop_kPsyhByD,00:00:21.643,467571,16:08:48,2,38738
6921,pitstop_ttV2ZEWO,00:00:23.646,467625,15:47:53,1,38742
6922,pitstop_uYm6RmyS,00:00:21.638,467646,16:17:34,2,38742
6923,pitstop_dfxQRPqZ,00:00:22.563,467691,15:43:55,1,38746
6924,pitstop_KhWK1fZb,00:00:22.095,467715,16:18:00,2,38746
6925,pitstop_NHWTqDDF,00:00:22.025,467761,15:45:34,1,38750
6926,pitstop_LTMASveX,00:00:22.992,467783,16:16:29,2,38750
6927,pitstop_U9NpCTDS,00:00:21.468,467831,15:47:10,1,38754
6928,pitstop_S7tyFFaQ,00:00:21.545,467853,16:18:55,2,38754
6929,pitstop_om0JNc3B,00:00:22.049,467896,15:42:48,1,38757
6930,pitstop_1SAwvAWP,00:00:33.821,467920,16:16:25,2,38757
6931,pitstop_BBHhED75,00:00:22.379,467970,15:49:40,1,38761
6932,pitstop_qTpxwJ6m,00:00:22.732,467990,16:18:13,2,38761
6933,pitstop_FqdAoDnM,00:00:23.591,468038,15:48:27,1,38765
6934,pitstop_yBElFlFV,00:00:37.345,468058,16:16:34,2,38765
6935,pitstop_jBGiyGON,00:00:22.379,468105,15:47:07,1,38768
6936,pitstop_LjQJPOVr,00:00:22.702,468126,16:16:58,2,38768
6937,pitstop_Tp3PPSOH,00:00:22.193,468185,16:02:40,1,38772
6938,pitstop_P1Hkrlcc,00:00:22.342,468245,15:53:02,1,38774
6939,pitstop_McM9rZ0v,00:00:22.549,468262,16:17:38,2,38774
6940,pitstop_w9lfAxqf,00:00:22.781,468309,15:47:11,1,38777
6941,pitstop_TcLzlMRN,00:00:22.896,468330,16:17:06,2,38777
6942,pitstop_YD8nTTLv,00:00:22.381,468359,15:21:55,1,38780
6943,pitstop_awoSC0ni,00:00:23.507,468394,16:12:09,2,38780
6944,pitstop_UylcJoR3,00:00:22.442,468452,15:59:33,1,38782
6945,pitstop_kcDdAzL7,00:00:21.846,468464,16:17:28,2,38782
6946,pitstop_pAo1mlOW,00:00:21.954,468517,15:58:16,1,38784
6947,pitstop_ZLKpync6,00:00:22.142,468530,16:17:59,2,38784
6948,pitstop_eJAiRu9E,00:00:23.321,468574,15:44:26,1,38786
6949,pitstop_MI6HFooI,00:00:21.579,468623,15:50:07,1,38788
6950,pitstop_YRrJigsp,00:00:24.266,468654,15:27:03,1,38791
6951,pitstop_WUy3TxFf,00:00:24.483,468735,15:27:12,1,38795
6952,pitstop_rtNdgWK3,00:00:25.03,468816,15:27:11,1,38799
6953,pitstop_ouPsMLA2,00:00:24.776,468817,15:29:18,2,38799
6954,pitstop_n5kkHx9y,00:00:24.011,468897,15:27:12,1,38803
6955,pitstop_zU1JraJz,00:00:24.161,468994,15:50:18,1,38807
6956,pitstop_DH8iAi75,00:00:23.858,469029,16:35:42,2,38807
6957,pitstop_F2JbAheF,00:00:23.795,469078,15:54:15,1,38811
6958,pitstop_tuPThu5D,00:00:24.023,469161,15:56:48,1,38815
6959,pitstop_uqxURJeK,00:00:25.062,469250,16:07:15,1,38819
6960,pitstop_dVIHe6RD,00:00:24.269,469302,15:27:55,1,38823
6961,pitstop_zA2ENXIu,00:00:24.219,469422,16:20:12,1,38827
6962,pitstop_LgvMIdri,00:00:25.026,469499,16:16:57,1,38830
6963,pitstop_v64Y3o64,00:00:28.463,469543,15:28:09,1,38833
6964,pitstop_9p9wl3Kb,00:00:25.532,469619,15:24:59,1,38835
6965,pitstop_1uds2ymf,00:00:25.419,469700,15:27:55,1,38838
6966,pitstop_yPVwCcM0,00:00:26.165,469779,15:26:35,1,38842
6967,pitstop_lbyVPhjw,00:00:24.591,469886,16:06:35,1,38844
6968,pitstop_cxJos9et,00:00:26.299,469971,16:15:59,1,38846
6969,pitstop_Xn30XOFd,00:00:23.946,470025,15:43:09,1,38849
6970,pitstop_zwert1ht,00:00:35.651,470126,16:13:29,1,38851
6971,pitstop_eJzbmldp,00:00:25.964,470169,15:25:11,1,38854
6972,pitstop_XWJW9Ozw,00:00:25.705,470176,15:36:31,2,38854
6973,pitstop_2d6LjGSc,00:00:23.662,470205,14:48:57,1,38856
6974,pitstop_Bry049Z2,00:00:23.782,470276,14:46:21,1,38860
6975,pitstop_QO7T4669,00:00:23.732,470356,14:55:25,1,38864
6976,pitstop_UoMt3bHE,00:00:23.994,470426,14:51:51,1,38868
6977,pitstop_QprvXXE1,00:00:23.456,470463,15:38:52,2,38868
6978,pitstop_QVmYItYQ,00:00:23.426,470517,15:14:55,1,38872
6979,pitstop_z49EW7rJ,00:00:23.927,470549,14:23:27,1,38875
6980,pitstop_gusC03rI,00:00:24.03,470629,14:33:51,1,38879
6981,pitstop_pwAj8pku,00:00:23.485,470692,14:22:11,1,38883
6982,pitstop_PhzPSrwX,00:00:23.727,470802,15:11:32,1,38887
6983,pitstop_flTq2kRa,00:00:23.825,470839,14:28:56,1,38889
6984,pitstop_iSsb5Cbp,00:00:24.727,470901,14:17:05,1,38892
6985,pitstop_eCg8uXvF,00:00:24.076,470981,14:27:40,1,38896
6986,pitstop_dTaXfuhZ,00:00:23.884,471073,14:56:30,1,38898
6987,pitstop_xQgEfP9t,00:00:24.071,471145,14:57:56,1,38901
6988,pitstop_3k4kI0wI,00:00:25.342,471187,14:21:09,1,38903
6989,pitstop_jfecJOJc,00:00:24.666,471239,15:28:58,2,38903
6990,pitstop_bPPdyGgf,00:00:23.686,471260,14:25:14,1,38905
6991,pitstop_II57ALJ8,00:00:24.381,471359,15:04:54,1,38907
6992,pitstop_qLk2Yzbn,00:00:25.21,471398,14:24:00,1,38910
6993,pitstop_gmTfbZI5,00:00:23.119,471428,15:04:19,2,38910
6994,pitstop_SFcO1lL3,00:00:37.95,471459,14:14:33,1,38912
6995,pitstop_HgOtURE8,00:00:30.186,471554,15:51:35,1,38919
6996,pitstop_sHZtpB4R,00:00:30.412,471609,15:50:09,1,38923
6997,pitstop_aRXanryN,00:00:30.203,471663,15:47:03,1,38927
6998,pitstop_i4mYFpF3,00:00:30.118,471718,15:45:33,1,38931
6999,pitstop_7aBq9qze,00:00:30.044,471779,15:53:36,1,38935
7000,pitstop_tR9kpOnF,00:00:30.468,471805,16:35:13,2,38935
7001,pitstop_DA6dRnSo,00:00:29.92,471829,15:44:20,1,38939
7002,pitstop_UjuUjTtJ,00:00:29.975,471897,16:03:51,1,38943
7003,pitstop_uxxIeqgU,00:00:30.884,471954,16:08:41,1,38946
7004,pitstop_AL8Lf0Bb,00:00:30.576,471992,15:42:44,1,38949
7005,pitstop_DO6SRJy5,00:00:30.228,472046,15:41:13,1,38953
7006,pitstop_OhUW0cqX,00:00:31.031,472100,15:39:36,1,38957
7007,pitstop_2x1argBm,00:00:37.286,472157,15:42:54,1,38961
7008,pitstop_leTzORjQ,00:00:30.849,472232,16:16:51,1,38964
7009,pitstop_KpnsTEdS,00:00:30.233,472278,16:05:49,1,38966
7010,pitstop_7SsjnVb6,00:00:30.279,472324,15:54:23,1,38968
7011,pitstop_WjX6kMSE,00:00:30.842,472360,15:25:01,1,38971
7012,pitstop_FbkwwNZm,00:00:31.697,472387,16:09:23,2,38971
7013,pitstop_pDZcYYzc,00:00:30.832,472424,15:39:52,1,38975
7014,pitstop_JGKSAobg,00:00:29.792,472486,15:53:31,1,38978
7015,pitstop_joghrZuF,00:00:31.95,472539,15:55:03,1,38980
7016,pitstop_VuCTk2aQ,00:00:37.494,472547,16:08:33,2,38980
7017,pitstop_fKnJhTPc,00:00:30.837,472597,16:04:18,1,38982
7018,pitstop_fcyyhLPk,00:00:21.11,472642,15:49:00,1,38984
7019,pitstop_pel6UP2m,00:00:21.878,472707,15:38:23,1,38988
7020,pitstop_LqayaxCp,00:00:22.552,472780,15:37:18,1,38992
7021,pitstop_IaIkrm89,00:00:25.236,472854,15:37:22,1,38996
7022,pitstop_HGjyafBa,00:00:22.251,472883,16:11:04,2,38996
7023,pitstop_Izlo4cFm,00:00:30.067,472936,15:47:46,1,38999
7024,pitstop_kVOpUm1J,00:00:21.547,473005,15:42:23,1,39003
7025,pitstop_63rPuqmx,00:00:22.239,473078,15:42:27,1,39007
7026,pitstop_lfHS1SCq,00:00:21.266,473167,16:01:19,1,39011
7027,pitstop_YpUXK72y,00:00:21.709,473221,15:40:05,1,39014
7028,pitstop_1h1XZXSh,00:00:21.672,473295,15:41:20,1,39018
7029,pitstop_pnRslry6,00:00:22.33,473372,15:46:02,1,39022
7030,pitstop_QQsesX9Y,00:00:22.305,473461,16:07:18,1,39024
7031,pitstop_5vFOBoCL,00:00:21.985,473513,15:43:43,1,39027
7032,pitstop_PsVIbOTu,00:00:21.982,473584,15:42:36,1,39030
7033,pitstop_BPHsmfCK,00:00:21.225,473665,15:54:33,1,39032
7034,pitstop_7rqF5U1f,00:00:22.265,473736,15:53:32,1,39035
7035,pitstop_CtdzOMFn,00:00:25.091,473806,15:51:13,1,39038
7036,pitstop_lkwNVxMU,00:00:22.772,473872,15:45:22,1,39040
7037,pitstop_TWgft6Pc,00:00:23.243,473926,15:26:15,1,39042
7038,pitstop_VILQYuoG,00:00:16.224,473928,15:29:01,2,39042
7039,pitstop_4WibY27F,00:00:22.309,473977,16:27:00,3,39042
7040,pitstop_RLYokIrY,00:00:21.525,474006,15:36:00,1,39046
7041,pitstop_aWz0zjWF,00:00:28.905,474076,14:43:34,1,39048
7042,pitstop_UO1tnnHk,00:00:28.493,474127,14:37:23,1,39052
7043,pitstop_ecw7SGFP,00:00:28.177,474156,15:23:52,2,39052
7044,pitstop_GIcyeTLS,00:00:28.558,474179,14:32:59,1,39056
7045,pitstop_vlLZ5xEp,00:00:28.348,474187,14:46:29,2,39056
7046,pitstop_6RDUWjaR,00:00:27.905,474233,14:31:30,1,39060
7047,pitstop_lD9pXdhX,00:00:27.827,474289,14:33:00,1,39064
7048,pitstop_JweAoCgA,00:00:27.95,474296,14:44:20,2,39064
7049,pitstop_2qYDIAnS,00:00:27.98,474351,14:44:26,1,39068
7050,pitstop_qr0KgJZ9,00:00:28.416,474397,14:31:41,1,39071
7051,pitstop_X7Urro6u,00:00:28.381,474405,14:44:42,2,39071
7052,pitstop_95UAyPkB,00:00:28.364,474457,14:39:34,1,39075
7053,pitstop_y0nTwxH2,00:00:29.377,474506,14:31:52,1,39078
7054,pitstop_DAkv3deG,00:00:28.811,474515,14:47:13,2,39078
7055,pitstop_tHwxVgGB,00:00:28.926,474560,14:33:19,1,39080
7056,pitstop_IQrYerbn,00:00:28.275,474615,14:33:12,1,39084
7057,pitstop_27cdVyYi,00:00:27.919,474637,15:09:29,2,39084
7058,pitstop_J4KmMbnN,00:00:28.954,474670,14:33:18,1,39088
7059,pitstop_DauNWSlP,00:00:30.4,474725,14:33:24,1,39092
7060,pitstop_ZoJa3PeY,00:00:29.074,474751,15:15:42,2,39092
7061,pitstop_sYBKzVIk,00:00:30.245,474786,14:47:16,1,39094
7062,pitstop_cRubiHnB,00:00:28.694,474837,14:45:15,1,39096
7063,pitstop_nw3Y4Z0u,00:00:28.021,474889,14:43:56,1,39098
7064,pitstop_c11UlGyY,00:00:38.468,474907,15:14:24,2,39098
7065,pitstop_9shtnsM9,00:00:30.264,474941,14:41:03,1,39102
7066,pitstop_N871pcI0,00:00:38.032,474947,14:52:57,2,39102
7067,pitstop_nURRgAbb,00:00:28.747,474969,15:26:57,3,39102
7068,pitstop_2S2A3xq4,00:00:33.562,474997,14:15:12,1,39108
7069,pitstop_7bgXWhtm,00:00:32.767,475008,14:15:41,1,39111
7070,pitstop_HzfzuSRS,00:00:22.358,475017,15:25:20,1,39113
7071,pitstop_TyI2PT4i,00:00:19.64,475039,16:00:07,2,39113
7072,pitstop_wOYb2TGb,00:00:21.472,475043,16:07:40,3,39113
7073,pitstop_S1qt20XI,00:00:19.327,475055,16:28:42,4,39113
7074,pitstop_20tiRqsL,00:00:19.062,475060,16:38:35,5,39113
7075,pitstop_0eDAgMMH,00:00:20.094,475083,15:23:38,1,39117
7076,pitstop_3ZFjoIuA,00:00:20.768,475104,15:57:40,2,39117
7077,pitstop_Zh5BpB5U,00:00:22.058,475109,16:06:40,3,39117
7078,pitstop_HvlknAQe,00:00:21.256,475122,16:29:20,4,39117
7079,pitstop_mBso1gze,00:00:19.586,475128,16:40:14,5,39117
7080,pitstop_0o1pSAIe,00:00:23.09,475148,15:25:41,1,39119
7081,pitstop_l4ZmfqnB,00:00:21.488,475170,16:01:14,2,39119
7082,pitstop_8UzbdDEa,00:00:24.31,475173,16:07:11,3,39119
7083,pitstop_F81DpJyt,00:00:20.671,475190,16:37:18,4,39119
7084,pitstop_lhtxq6AX,00:00:22.696,475218,15:32:46,1,39122
7085,pitstop_S2g7dbYN,00:00:21.26,475236,16:01:22,2,39122
7086,pitstop_dSPJ96Xf,00:00:21.962,475239,16:08:19,3,39122
7087,pitstop_LMzatx53,00:00:20.472,475252,16:30:13,4,39122
7088,pitstop_BegHSfme,00:00:20.152,475255,16:35:25,5,39122
7089,pitstop_8VfQP10g,00:00:23.363,475280,15:25:34,1,39125
7090,pitstop_TXpKWjyc,00:00:19.964,475304,16:04:43,2,39125
7091,pitstop_cMtrl8EW,00:00:20.711,475323,16:38:44,3,39125
7092,pitstop_4QP9Oasw,00:00:20.576,475346,15:23:41,1,39129
7093,pitstop_1x28FaaE,00:00:21.501,475371,16:04:06,2,39129
7094,pitstop_VK6D4nfa,00:00:21.732,475372,16:06:20,3,39129
7095,pitstop_x2HsGzab,00:00:19.931,475390,16:38:47,4,39129
7096,pitstop_VXBWvcjp,00:00:27.232,475412,15:25:31,1,39131
7097,pitstop_GkKojS7J,00:00:21.625,475435,16:02:44,2,39131
7098,pitstop_dBiyiRub,00:00:22.421,475437,16:07:27,3,39131
7099,pitstop_uT5ZuurH,00:00:20.622,475450,16:29:35,4,39131
7100,pitstop_wwvqAqCc,00:00:21.423,475455,16:38:49,5,39131
7101,pitstop_hrbyWIYr,00:00:21.106,475484,15:34:19,1,39135
7102,pitstop_MMwgakbx,00:00:21.179,475497,15:55:12,2,39135
7103,pitstop_2o8gEfKr,00:00:21.359,475505,16:09:20,3,39135
7104,pitstop_6NZlY9dz,00:00:20.38,475518,16:31:41,4,39135
7105,pitstop_yLh38a70,00:00:20.285,475521,16:37:20,5,39135
7106,pitstop_orDDERJl,00:00:20.7,475533,16:54:35,6,39135
7107,pitstop_Ez3PG5rc,00:00:20.203,475545,15:25:13,1,39138
7108,pitstop_rMZAAA8a,00:00:22.947,475570,16:04:58,2,39138
7109,pitstop_eK54pqxQ,00:01:09.022,475571,16:07:32,3,39138
7110,pitstop_tfT1Xv05,00:00:27.069,475589,16:40:10,4,39138
7111,pitstop_NPGkJvJ1,00:00:20.015,475595,16:48:53,5,39138
7112,pitstop_WVilualV,00:00:19.61,475598,16:53:29,6,39138
7113,pitstop_40Jl4SIK,00:00:23.801,475616,15:33:00,1,39142
7114,pitstop_hw9XGOct,00:00:20.436,475632,15:59:08,2,39142
7115,pitstop_R1g8TSOG,00:00:19.626,475640,16:14:07,3,39142
7116,pitstop_l4ddZ4WM,00:00:20.37,475655,16:38:58,4,39142
7117,pitstop_FCFcOFvd,00:00:19.825,475666,16:55:04,5,39142
7118,pitstop_EpcTSouA,00:00:20.718,475681,15:32:56,1,39144
7119,pitstop_2e86cQ2B,00:00:19.287,475698,16:00:34,2,39144
7120,pitstop_5yciVwif,00:00:19.345,475715,16:30:14,3,39144
7121,pitstop_xJcRZVlJ,00:00:21.634,475721,16:40:24,4,39144
7122,pitstop_WDdD19SD,00:00:23.445,475731,16:55:08,5,39144
7123,pitstop_b0bZbh1d,00:00:27.256,475742,15:25:22,1,39146
7124,pitstop_fabI6dzF,00:00:22.307,475765,16:02:15,2,39146
7125,pitstop_RcHeJxc7,00:00:21.142,475767,16:06:40,3,39146
7126,pitstop_YPpshuEK,00:00:20.93,475786,16:40:13,4,39146
7127,pitstop_W7ZSD4Zh,00:00:22.509,475809,15:25:37,1,39150
7128,pitstop_ag7EEaFM,00:00:20.879,475832,16:02:33,2,39150
7129,pitstop_s5A5KvMM,00:00:20.096,475834,16:07:02,3,39150
7130,pitstop_wAq2k1zo,00:00:28.093,475853,16:40:17,4,39150
7131,pitstop_tkyfix7g,00:00:29.667,475875,15:25:33,1,39153
7132,pitstop_jWynAr5I,00:00:19.875,475898,16:02:35,2,39153
7133,pitstop_DnQrrBcz,00:00:20.552,475900,16:06:54,3,39153
7134,pitstop_0OmuSmzM,00:00:20.012,475918,16:38:45,4,39153
7135,pitstop_nxtliWcv,00:00:22.243,475939,15:25:19,1,39157
7136,pitstop_h08XGhVz,00:00:20.498,475962,16:01:40,2,39157
7137,pitstop_hvWo7K5k,00:00:21.142,475966,16:09:52,3,39157
7138,pitstop_zwBEZZrt,00:00:21.009,475982,16:38:41,4,39157
7139,pitstop_KRa9yrps,00:00:22.132,475998,15:25:24,1,39161
7140,pitstop_9BwrpKgZ,00:00:20.118,476010,15:44:55,2,39161
7141,pitstop_vhx490ng,00:00:20.624,476024,16:07:42,3,39161
7142,pitstop_w9EK8Umc,00:00:20.361,476040,15:25:25,1,39165
7143,pitstop_eDnj6IDK,00:00:22.102,476052,15:44:43,2,39165
7144,pitstop_DFGh6cDq,00:00:20.317,476064,16:03:18,3,39165
7145,pitstop_wZ0iTE29,00:00:21.402,476072,15:31:10,1,39168
7146,pitstop_F2wXTOvI,00:00:20.242,476091,16:01:15,2,39168
7147,pitstop_F33DJ0VM,00:00:21.224,476095,15:25:39,1,39170
7148,pitstop_XRURgTwR,00:00:22.88,476142,15:55:15,1,39177
7149,pitstop_xInrIF2u,00:00:21.39,476159,16:18:24,2,39177
7150,pitstop_YEh9dFqF,00:00:21.705,476209,15:46:59,1,39181
7151,pitstop_5mVXSyKM,00:00:21.164,476251,16:43:52,2,39181
7152,pitstop_VXmhuRZQ,00:00:24.819,476296,16:06:53,1,39185
7153,pitstop_YTtexy7y,00:00:21.575,476357,15:50:09,1,39189
7154,pitstop_Gv50L93G,00:00:21.832,476432,15:53:20,1,39193
7155,pitstop_DBNLKUJM,00:00:22.104,476503,15:52:02,1,39197
7156,pitstop_fOuRoTOS,00:00:22.205,476576,15:53:23,1,39201
7157,pitstop_u3OCaU06,00:00:33.328,476624,15:19:58,1,39205
7158,pitstop_POsH4Swc,00:00:21.744,476665,16:17:11,2,39205
7159,pitstop_Yvlf6tiv,00:00:26.066,476719,15:52:00,1,39209
7160,pitstop_97rkgTbz,00:00:23.676,476791,15:52:18,1,39213
7161,pitstop_AL7vgwCH,00:00:21.901,476852,15:38:23,1,39216
7162,pitstop_F8aO5vho,00:00:21.734,476940,16:03:27,1,39218
7163,pitstop_lgnhGb8P,00:00:21.618,477013,16:06:21,1,39221
7164,pitstop_sWKAFNyN,00:00:22.498,477092,16:17:28,1,39224
7165,pitstop_9qgYLuZv,00:00:23.002,477137,15:42:35,1,39226
7166,pitstop_SUZVqNMs,00:00:21.333,477202,15:35:47,1,39229
7167,pitstop_84TburGq,00:00:22.085,477271,15:35:49,1,39231
7168,pitstop_LxZfhw3d,00:00:21.563,477305,16:23:45,2,39231
7169,pitstop_fXKxgyfS,00:00:23.218,477339,15:34:25,1,39233
7170,pitstop_ZznIhfE0,00:00:21.754,477412,15:38:44,1,39236
7171,pitstop_NzVixsgJ,00:00:22.035,477481,15:39:45,1,39238
7172,pitstop_wp1URJGK,00:00:22.449,477535,15:55:38,1,39242
7173,pitstop_lzupzD5x,00:00:23.497,477583,15:57:31,1,39246
7174,pitstop_ntMPI4wz,00:00:22.579,477631,15:59:25,1,39250
7175,pitstop_QzqFR69W,00:00:22.863,477670,15:44:47,1,39254
7176,pitstop_WtVmZzoP,00:00:22.786,477688,16:17:35,2,39254
7177,pitstop_jdjgzOOJ,00:00:22.506,477725,16:00:08,1,39258
7178,pitstop_xQLHInDK,00:00:23.133,477763,15:45:09,1,39261
7179,pitstop_9LX8rl5w,00:00:22.834,477819,16:01:55,1,39265
7180,pitstop_5TxZ4xPL,00:00:23.475,477851,15:37:54,1,39267
7181,pitstop_1AIxTIDq,00:00:23,477871,16:15:01,2,39267
7182,pitstop_4zxZcMIZ,00:00:22.772,477900,15:41:31,1,39271
7183,pitstop_A9jMJZC2,00:00:22.774,477946,15:43:25,1,39273
7184,pitstop_0S7aYNc9,00:00:25.25,477962,16:13:12,2,39273
7185,pitstop_9OTuWdcy,00:00:23.182,477997,15:52:24,1,39276
7186,pitstop_S078T6VD,00:00:22.584,478048,16:04:08,1,39279
7187,pitstop_9FtUkO2k,00:00:22.912,478085,15:46:59,1,39283
7188,pitstop_xwPATL44,00:00:27.62,478115,15:16:08,1,39286
7189,pitstop_xKAmFhCe,00:00:22.442,478190,16:13:41,1,39290
7190,pitstop_hCl5qVo8,00:00:39.046,478205,15:16:10,1,39292
7191,pitstop_BWzlZkA3,00:00:25.005,478206,15:19:12,2,39292
7192,pitstop_r97TvgVx,00:00:26.891,478235,16:15:33,3,39292
7193,pitstop_O94ptAXS,00:00:24.247,478281,16:15:35,1,39296
7194,pitstop_Mt3WHvy6,00:00:23.044,478322,16:11:12,1,39298
7195,pitstop_REcEiZEP,00:00:59.291,478337,15:16:37,1,39300
7196,pitstop_FJKNEac6,00:00:23.833,478361,15:41:42,1,39306
7197,pitstop_FJgfJkjI,00:00:23.7,478424,15:51:41,1,39310
7198,pitstop_VQYIDJNp,00:00:23.912,478472,15:40:19,1,39314
7199,pitstop_WnE2wsYv,00:00:23.731,478502,16:23:22,2,39314
7200,pitstop_c38bznjb,00:00:24.32,478539,15:56:33,1,39318
7201,pitstop_F7bI7lTI,00:00:24.092,478594,15:55:13,1,39322
7202,pitstop_yu4lHgyZ,00:00:29.83,478647,15:50:47,1,39326
7203,pitstop_UThQqerC,00:00:25.34,478704,15:54:06,1,39329
7204,pitstop_n54syqWm,00:00:31.211,478731,15:14:58,1,39331
7205,pitstop_Xbrptk5S,00:00:24.303,478757,15:52:30,2,39331
7206,pitstop_7jpGkvro,00:00:25.698,478804,15:43:42,1,39333
7207,pitstop_hc2MfRZq,00:00:24.311,478860,15:46:48,1,39336
7208,pitstop_FzQ6cUNk,00:00:24.363,478919,15:54:11,1,39339
7209,pitstop_OocD33Ks,00:00:18.838,478960,15:35:16,1,39342
7210,pitstop_MO6Gdv5F,00:00:24.419,478967,15:45:38,2,39342
7211,pitstop_FhTXiXtW,00:00:32.443,479005,15:22:18,1,39345
7212,pitstop_qbJPRqt2,00:00:31.851,479011,15:31:23,2,39345
7213,pitstop_fwD6qIAs,00:00:24.376,479040,16:13:46,3,39345
7214,pitstop_lWDTHozZ,00:00:24.198,479077,15:47:03,1,39349
7215,pitstop_CoSO2Z3q,00:00:32.393,479126,15:41:10,1,39351
7216,pitstop_zuCD6K34,00:00:24.568,479133,15:51:50,2,39351
7217,pitstop_33dwJxaV,00:00:26.481,479168,15:23:54,1,39354
7218,pitstop_oWW2wCdZ,00:00:25.121,479190,15:56:36,2,39354
7219,pitstop_NnGPtcu9,00:00:31.842,479243,15:56:17,1,39356
7220,pitstop_Q6nAP5f3,00:00:23.86,479258,16:18:54,2,39356
7221,pitstop_JOOSMIFA,00:00:24.4,479286,15:42:25,1,39358
7222,pitstop_I9PzLlm3,00:00:24.978,479300,16:03:34,2,39358
7223,pitstop_sN25uF1r,00:00:24.479,479339,15:53:53,1,39361
7224,pitstop_MTqYH7Bo,00:00:27.01,479369,15:52:12,1,39364
7225,pitstop_yL7rhbyn,00:00:29.384,479391,20:48:19,1,39368
7226,pitstop_szRO63Dz,00:00:29.168,479456,20:50:05,1,39372
7227,pitstop_H1yX950k,00:00:28.846,479519,20:48:22,1,39376
7228,pitstop_hV7mKmzW,00:00:28.93,479590,21:00:55,1,39380
7229,pitstop_QJswu4J9,00:00:29.234,479650,20:53:46,1,39384
7230,pitstop_mVxVh078,00:00:28.606,479712,20:50:14,1,39388
7231,pitstop_GvWVHSug,00:00:30.397,479776,20:50:16,1,39392
7232,pitstop_xJFG54V9,00:00:32.482,479852,21:12:09,1,39396
7233,pitstop_HdsNzG13,00:00:29.563,479884,20:15:37,1,39399
7234,pitstop_wA10Spxo,00:00:29.152,479919,21:19:55,2,39399
7235,pitstop_utdk8QTR,00:00:29.07,479981,21:16:02,1,39403
7236,pitstop_cJXC4zAg,00:00:28.96,479983,21:20:38,2,39403
7237,pitstop_lNYVP9fC,00:00:29.456,480033,20:56:19,1,39406
7238,pitstop_ygKRtOup,00:00:43.576,480045,21:18:29,2,39406
7239,pitstop_aqSpzJA7,00:00:30.623,480107,21:20:33,2,39408
7240,pitstop_xyLSoiJT,00:00:29.482,480167,21:10:22,1,39412
7241,pitstop_Xn53YxNY,00:00:39.188,480177,21:32:33,2,39412
7242,pitstop_I1vlMnnT,00:00:29.46,480180,21:39:08,3,39412
7243,pitstop_oNAJjouS,00:00:30.756,480232,21:16:25,1,39414
7244,pitstop_rEoyQ6oI,00:00:28.799,480271,20:35:59,1,39416
7245,pitstop_cRAQUrIB,00:00:34.711,480295,21:20:05,2,39416
7246,pitstop_RCBwXDYu,00:00:29.033,480342,20:52:58,1,39418
7247,pitstop_CvBseAtl,00:00:30.321,480365,21:38:24,2,39418
7248,pitstop_4SWuJFKG,00:00:29.403,480401,20:46:43,1,39420
7249,pitstop_9NWv14DS,00:00:30.916,480439,22:04:12,2,39420
7250,pitstop_m266KYMx,00:00:29.992,480461,20:41:17,1,39423
7251,pitstop_bRsMdZTb,00:00:29.082,480510,20:37:45,1,39426
7252,pitstop_zvoadtSv,00:00:38.752,480542,20:15:56,1,39429
7253,pitstop_xatxrHVg,00:00:29.751,480604,15:02:28,1,39431
7254,pitstop_bQzMztet,00:00:29.436,480660,15:02:47,1,39435
7255,pitstop_skKOn59Y,00:00:29.548,480710,14:52:17,1,39439
7256,pitstop_KRDvnXO4,00:00:29.401,480718,15:07:30,2,39439
7257,pitstop_EKDq8CtZ,00:00:29.978,480772,15:03:24,1,39443
7258,pitstop_YuCpZBJj,00:00:29.854,480829,15:06:07,1,39447
7259,pitstop_Y3Q16TTh,00:00:30.103,480875,14:51:18,1,39449
7260,pitstop_7of6rwRz,00:00:30.271,480933,14:54:44,1,39453
7261,pitstop_BiCkhOwf,00:00:29.29,480985,14:49:42,1,39456
7262,pitstop_gC6IO7tU,00:00:30.509,481048,15:01:41,1,39460
7263,pitstop_EWYcpxb6,00:00:34.264,481092,14:43:01,1,39463
7264,pitstop_4PtUWCQj,00:00:29.786,481105,15:06:25,2,39463
7265,pitstop_LG2vTcfP,00:00:30.168,481159,15:01:45,1,39467
7266,pitstop_EC6ZJytx,00:00:30.753,481214,15:01:53,1,39470
7267,pitstop_KY8awoME,00:00:29.571,481216,15:06:31,2,39470
